Date,Total_GB (t-11),CC-Barometer (t-9),Total_GB (t-8),IOP (t-8),CC-Barometer (t-8),CC-Barometer (t-7),Total_GB (t-5),CC-Barometer (t-5),PPI (t-1),EMP (t-1),CC-Barometer (t-1),Total_GB (t)
2008-03-01,-0.2725391248493106,-0.3562040878290261,-0.261330465874444,1.1395840778755981,-0.28399302395289766,0.4423910938919347,-0.20757617597356395,0.18793224605623776,0.05941218633024574,0.3502443621675318,-0.7952168188094174,-0.2526505084801337
2008-04-01,-0.27991011136141153,-0.28399302395289766,-0.30349662502763874,1.2717998444565164,0.4423910938919347,-0.1750136710010993,0.04074445548855229,-1.009564769016645,0.12611727198211659,0.3502443621675318,-0.39535762084144827,-0.12755403221025954
2008-05-01,0.32528385300099105,0.4423910938919347,0.27555490410911904,1.1395840778755981,-0.1750136710010993,0.18793224605623776,1.3130744896966438,-0.17556144043346372,0.21334699937302493,0.3502443621675318,-2.0413916024298735,0.42149706039311563
2008-06-01,-0.261330465874444,-0.1750136710010993,-0.20757617597356395,1.2006067393744844,0.18793224605623776,-1.009564769016645,0.16647112595257224,-0.21207363126805034,0.3416260102420076,0.29888470009816215,-0.9133676140815485,-0.17357761841003494
2008-07-01,-0.30349662502763874,0.18793224605623776,0.04074445548855229,1.2209476265407784,-1.009564769016645,-0.17556144043346372,-0.3151490730249548,-0.7952168188094174,0.4237245771981562,0.2475250380287852,-1.5061476285829813,-0.21657186215222013
2008-08-01,0.27555490410911904,-1.009564769016645,1.3130744896966438,1.1700954086250406,-0.17556144043346372,-0.21207363126805034,0.30669283714310686,-0.39535762084144827,0.4545115398067118,0.14480571389003863,-1.8464764731571357,0.36296262061792256
2008-09-01,-0.20757617597356395,-0.17556144043346372,0.16647112595257224,1.1599249650418935,-0.21207363126805034,-0.7952168188094174,-0.2526505084801337,-2.0413916024298735,0.39806877502435967,0.04208638975129935,1.1988043167738522,-0.13607078458363278
2008-10-01,0.04074445548855229,-0.21207363126805034,-0.3151490730249548,1.2921407316228117,-0.7952168188094174,-0.39535762084144827,-0.12755403221025954,-0.9133676140815485,0.3878064541548409,-0.009273272318077588,0.5262463926331303,0.11258337775870912
2008-11-01,1.3130744896966438,-0.7952168188094174,0.30669283714310686,0.9971978677115327,-0.39535762084144827,-2.0413916024298735,0.42149706039311563,-1.5061476285829813,0.2851832454596548,-0.009273272318077588,-0.47555167324728403,1.3248107798229423
2008-12-01,0.16647112595257224,-0.39535762084144827,-0.2526505084801337,1.1497545214587466,-2.0413916024298735,-0.9133676140815485,-0.17357761841003494,-1.8464764731571357,0.19282235763398742,-0.060632934387447227,0.3034268152121676,-0.34298121428017403
2009-01-01,-0.3151490730249548,-2.0413916024298735,-0.12755403221025954,1.0683909727935645,-0.9133676140815485,-1.5061476285829813,-0.21657186215222013,1.1988043167738522,0.0953303093735603,-0.060632934387447227,-0.21615584668103682,-0.35028374886231145
2009-02-01,0.30669283714310686,-0.9133676140815485,0.42149706039311563,1.0277091984609752,-1.5061476285829813,-1.8464764731571357,0.36296262061792256,0.5262463926331303,0.06454334676500476,-0.21471192059556343,-1.7752954723170986,0.32514419268750805
2009-03-01,-0.2526505084801337,-1.5061476285829813,-0.17357761841003494,1.1090727471261557,-1.8464764731571357,1.1988043167738522,-0.13607078458363278,-0.47555167324728403,0.06454334676500476,-0.31743124473431,0.9019912479190269,-0.17459406065865732
2009-04-01,-0.12755403221025954,-1.8464764731571357,-0.21657186215222013,1.037879642044122,1.1988043167738522,0.5262463926331303,0.11258337775870912,0.3034268152121676,0.05941218633024574,-0.4715102309424262,1.420660724505301,-0.1711051944229051
2009-05-01,0.42149706039311563,1.1988043167738522,0.36296262061792256,0.9971978677115327,0.5262463926331303,-0.47555167324728403,1.3248107798229423,-0.21615584668103682,0.06967450719976377,-0.6769488792199194,1.266512061157659,0.4903855436887117
2009-06-01,-0.17357761841003494,0.5262463926331303,-0.13607078458363278,0.9870274241283843,-0.47555167324728403,0.3034268152121676,-0.34298121428017403,-1.7752954723170986,0.07480566763452351,-0.7796682033586659,0.0064105012851488384,-0.11763608261279654
2009-07-01,-0.21657186215222013,-0.47555167324728403,0.11258337775870912,0.5598687936361855,0.3034268152121676,-0.21615584668103682,-0.35028374886231145,0.9019912479190269,0.10046146980832005,-0.8823875274974126,1.261824801837464,-0.169114345842383
2009-08-01,0.36296262061792256,0.3034268152121676,1.3248107798229423,0.5700392372193339,-0.21615584668103682,-1.7752954723170986,0.32514419268750805,1.420660724505301,0.09019914893880128,-0.8310278654280356,0.5582171597431624,0.4279494587578173
2009-09-01,-0.13607078458363278,-0.21615584668103682,-0.34298121428017403,0.3361190348069397,-1.7752954723170986,0.9019912479190269,-0.17459406065865732,1.266512061157659,0.0953303093735603,-0.8823875274974126,-0.25067895609255536,-0.057441338979288666
2009-10-01,0.11258337775870912,-1.7752954723170986,-0.35028374886231145,0.3361190348069397,0.9019912479190269,1.420660724505301,-0.1711051944229051,0.0064105012851488384,0.10559263024307906,-0.8823875274974126,2.4689996168889516,0.19399328103501945
2009-11-01,1.3248107798229423,0.9019912479190269,0.32514419268750805,0.2649259297249063,1.420660724505301,1.266512061157659,0.4903855436887117,1.261824801837464,0.12611727198211659,-0.8823875274974126,0.2983210843459536,1.442241443902499
2009-12-01,-0.34298121428017403,1.420660724505301,-0.17459406065865732,0.39714169630582463,1.266512061157659,0.0064105012851488384,-0.11763608261279654,0.5582171597431624,0.15690423459067213,-0.8823875274974126,0.0064105012851488384,-0.34401304672781496
2010-01-01,-0.35028374886231145,1.266512061157659,-0.1711051944229051,0.25475548614175786,0.0064105012851488384,1.261824801837464,-0.169114345842383,-0.25067895609255536,0.16716655546019088,-0.9851068516361519,-0.6498206537301096,-0.27005866120597727
2010-02-01,0.32514419268750805,0.0064105012851488384,0.4903855436887117,0.3056077040574958,1.261824801837464,0.5582171597431624,0.4279494587578173,2.4689996168889516,0.17229771589494988,-1.0364665137055287,0.8830899962118776,0.45064001016624783
2010-03-01,-0.17459406065865732,1.261824801837464,-0.11763608261279654,0.39714169630582463,0.5582171597431624,-0.25067895609255536,-0.057441338979288666,0.2983210843459536,0.17742887632970963,-1.0878261757748984,0.44361454687549656,-0.1432271122750929
2010-04-01,-0.1711051944229051,0.5582171597431624,-0.169114345842383,0.20390326822601995,-0.25067895609255536,2.4689996168889516,0.19399328103501945,0.0064105012851488384,0.23900280154682146,-1.0878261757748984,-0.35745487865856557,-0.0868087100127383
2010-05-01,0.4903855436887117,-0.25067895609255536,0.4279494587578173,0.20390326822601995,2.4689996168889516,0.2983210843459536,1.442241443902499,-0.6498206537301096,0.2954455663291735,-0.9851068516361519,-0.3214218088875553,0.5642889348197713
2010-06-01,-0.11763608261279654,2.4689996168889516,-0.057441338979288666,0.2242441553923154,0.2983210843459536,0.0064105012851488384,-0.34401304672781496,0.8830899962118776,0.3057078871986923,-0.9851068516361519,-0.7957365753872616,-0.05007391288636369
2010-07-01,-0.169114345842383,0.2983210843459536,0.19399328103501945,0.20390326822601995,0.0064105012851488384,-0.6498206537301096,-0.27005866120597727,0.44361454687549656,0.2954455663291735,-0.8823875274974126,-0.21287803894833213,-0.10782747233970533
2010-08-01,0.4279494587578173,0.0064105012851488384,1.442241443902499,0.2140737118091684,-0.6498206537301096,0.8830899962118776,0.45064001016624783,-0.35745487865856557,0.2954455663291735,-0.8823875274974126,-0.8713139068656098,0.5020410926962773
2010-09-01,-0.057441338979288666,-0.6498206537301096,-0.34401304672781496,0.1632214938934305,0.8830899962118776,0.44361454687549656,-0.1432271122750929,-0.3214218088875553,0.29031440589441454,-0.8310278654280356,0.7764221087631196,0.004426342257997056
2010-10-01,0.19399328103501945,0.8830899962118776,-0.27005866120597727,0.25475548614175786,0.44361454687549656,-0.35745487865856557,-0.0868087100127383,-0.7957365753872616,0.30057672676393254,-0.9337471895667822,-1.4569395058234442,0.2685939400634112
2010-11-01,1.442241443902499,0.44361454687549656,0.45064001016624783,0.3666303655563822,-0.35745487865856557,-0.3214218088875553,0.5642889348197713,-0.21287803894833213,0.33649484980724786,-1.0364665137055287,-0.14056174124040374,1.521131833776772
2010-12-01,-0.34401304672781496,-0.35745487865856557,-0.1432271122750929,0.1632214938934305,-0.3214218088875553,-0.7957365753872616,-0.05007391288636369,-0.8713139068656098,0.3672818124158041,-0.9851068516361519,-0.5817345670581447,-0.21052558127804158
2011-01-01,-0.27005866120597727,-0.3214218088875553,-0.0868087100127383,0.1632214938934305,-0.7957365753872616,-0.21287803894833213,-0.10782747233970533,0.7764221087631196,0.4237245771981562,-0.9337471895667822,0.26417311093201556,-0.20186089923051828
2011-02-01,0.45064001016624783,-0.7957365753872616,0.5642889348197713,0.031005727312512173,-0.21287803894833213,-0.8713139068656098,0.5020410926962773,-1.4569395058234442,0.49042966285002704,-0.8823875274974126,-1.6493702661549408,0.48543426398948925
2011-03-01,-0.1432271122750929,-0.21287803894833213,-0.05007391288636369,-0.05035782135266966,-0.8713139068656098,0.7764221087631196,0.004426342257997056,-0.14056174124040374,0.5314789463281013,-0.9337471895667822,0.3761757933959377,0.023896666800113417
2011-04-01,-0.0868087100127383,-0.8713139068656098,-0.10782747233970533,-0.060528264935816666,0.7764221087631196,-1.4569395058234442,0.2685939400634112,-0.5817345670581447,0.6135775132842507,-0.9337471895667822,-0.32601412825622605,-0.03403594728210989
2011-05-01,0.5642889348197713,0.7764221087631196,0.5020410926962773,-0.14189181360099706,-1.4569395058234442,-0.14056174124040374,1.521131833776772,0.26417311093201556,0.6648891176318438,-0.9337471895667822,-1.2506538576496862,0.6325264356673229
2011-06-01,-0.05007391288636369,-1.4569395058234442,0.004426342257997056,0.02083528372936372,-0.14056174124040374,-0.5817345670581447,-0.21052558127804158,-1.6493702661549408,0.6648891176318438,-0.9337471895667822,2.7526031060682934,0.018311977044263652
2011-07-01,-0.10782747233970533,-0.14056174124040374,0.2685939400634112,-0.16223270076729251,-0.5817345670581447,0.26417311093201556,-0.20186089923051828,0.3761757933959377,0.6751514385013625,-1.0878261757748984,-0.7298132160859628,-0.051872498831383895
2011-08-01,0.5020410926962773,-0.5817345670581447,1.521131833776772,-0.2435962494324729,0.26417311093201556,-1.6493702661549408,0.48543426398948925,-0.32601412825622605,0.6905449198056403,-1.0878261757748984,-0.5838561189077089,0.6124885113972187
2011-09-01,0.004426342257997056,0.26417311093201556,-0.21052558127804158,-0.1520622571841455,-1.6493702661549408,0.3761757933959377,0.023896666800113417,-1.2506538576496862,0.6854137593708806,-1.1391858378442754,-0.8805405986351587,0.10161763125342894
2011-10-01,0.2685939400634112,-1.6493702661549408,-0.20186089923051828,-0.4063233467628351,0.3761757933959377,-0.32601412825622605,-0.03403594728210989,2.7526031060682934,0.705938401109918,-1.1391858378442754,-0.3270725079006817,0.3392254208239897
2011-11-01,1.521131833776772,0.3761757933959377,0.48543426398948925,-0.45717556467857307,-0.32601412825622605,-1.2506538576496862,0.6325264356673229,-0.7298132160859628,0.705938401109918,-1.1391858378442754,-0.7353958742379897,1.7909082403066472
2011-12-01,-0.21052558127804158,-0.32601412825622605,0.023896666800113417,-0.5181982261774579,-1.2506538576496862,2.7526031060682934,0.018311977044263652,-0.5838561189077089,0.7213318824141959,-1.0878261757748984,0.45247470900638387,-0.15976927917555614
2012-01-01,-0.20186089923051828,-1.2506538576496862,-0.03403594728210989,-0.4368346775122776,2.7526031060682934,-0.7298132160859628,-0.051872498831383895,-0.8805405986351587,0.705938401109918,-1.0878261757748984,-0.17920425903560902,-0.14030940618650445
2012-02-01,0.48543426398948925,2.7526031060682934,0.6325264356673229,-0.4164937903459821,-0.7298132160859628,-0.5838561189077089,0.6124885113972187,-0.3270725079006817,0.7213318824141959,-1.0364665137055287,1.3064286913275525,0.6448890150118965
2012-03-01,0.023896666800113417,-0.7298132160859628,0.018311977044263652,-0.4470051210954246,-0.5838561189077089,-0.8805405986351587,0.10161763125342894,-0.7353958742379897,0.7469876845879924,-0.9337471895667822,-0.03059036198389276,0.014862734828373315
2012-04-01,-0.03403594728210989,-0.5838561189077089,-0.051872498831383895,-0.4470051210954246,-0.8805405986351587,-0.3270725079006817,0.3392254208239897,0.45247470900638387,0.7931681285008264,-0.9337471895667822,-0.6226731601616176,0.05255861542779583
2012-05-01,0.6325264356673229,-0.8805405986351587,0.6124885113972187,-0.4164937903459821,-0.3270725079006817,-0.7353958742379897,1.7909082403066472,-0.17920425903560902,0.8034304493703451,-0.8823875274974126,-0.2901816710240928,0.7509362150202704
2012-06-01,0.018311977044263652,-0.3270725079006817,0.10161763125342894,-0.4470051210954246,-0.7353958742379897,0.45247470900638387,-0.15976927917555614,1.3064286913275525,0.7623811658922701,-0.728308541289289,0.11773037885774854,0.09453618721689584
2012-07-01,-0.051872498831383895,-0.7353958742379897,0.3392254208239897,-0.4063233467628351,0.45247470900638387,-0.17920425903560902,-0.14030940618650445,-0.03059036198389276,0.711069561544677,-0.6769488792199194,0.08059930644082881,0.025747969919384137
2012-08-01,0.6124885113972187,0.45247470900638387,1.7909082403066472,-0.3249597980976533,-0.17920425903560902,1.3064286913275525,0.6448890150118965,-0.6226731601616176,0.7162007219794368,-0.6255892171505497,1.0448254180746883,0.7129103639597978
2012-09-01,0.10161763125342894,-0.17920425903560902,-0.15976927917555614,-0.33513024168080174,1.3064286913275525,-0.03059036198389276,0.014862734828373315,-0.2901816710240928,0.7675123263270299,-0.6255892171505497,0.11732797251504487,0.1510573822264275
2012-10-01,0.3392254208239897,1.3064286913275525,-0.14030940618650445,-0.4063233467628351,-0.03059036198389276,-0.6226731601616176,0.05255861542779583,0.11773037885774854,0.7931681285008264,-0.6769488792199194,-0.6219154630724876,0.4059286107111633
2012-11-01,1.7909082403066472,-0.03059036198389276,0.6448890150118965,-0.3758120160133912,-0.6226731601616176,-0.2901816710240928,0.7509362150202704,0.08059930644082881,0.7982992889355854,-0.5228698930118032,-0.4379408722590995,1.8700755389110248
2012-12-01,-0.15976927917555614,-0.6226731601616176,0.014862734828373315,-0.3554711288470972,-0.2901816710240928,0.11773037885774854,0.09453618721689584,1.0448254180746883,0.7726434867617888,-0.4715102309424262,2.1569397925769103,-0.12230769712835818
2013-01-01,-0.14030940618650445,-0.2901816710240928,0.05255861542779583,-0.28427802376506384,0.11773037885774854,0.08059930644082881,0.025747969919384137,0.11732797251504487,0.7521188450227521,-0.5228698930118032,-0.9146727430987714,-0.04897098690743484
2013-02-01,0.6448890150118965,0.11773037885774854,0.7509362150202704,-0.4063233467628351,0.08059930644082881,1.0448254180746883,0.7129103639597978,-0.6219154630724876,0.7777746471965487,-0.6255892171505497,0.338907930497849,0.7114880339251151
2013-03-01,0.014862734828373315,0.08059930644082881,0.09453618721689584,-0.20291447509988342,1.0448254180746883,0.11732797251504487,0.1510573822264275,-0.4379408722590995,0.8444797328484195,-0.6255892171505497,-0.5841143096752743,0.022359714238411005
2013-04-01,0.05255861542779583,1.0448254180746883,0.025747969919384137,-0.2741075801819154,0.11732797251504487,-0.6219154630724876,0.4059286107111633,2.1569397925769103,0.8496108932831785,-0.5742295550811728,0.6719152611636707,0.14409285776154368
2013-05-01,0.7509362150202704,0.11732797251504487,0.7129103639597978,-0.4978573390111625,-0.6219154630724876,-0.4379408722590995,1.8700755389110248,-0.9146727430987714,0.8136927702398632,-0.5742295550811728,0.1540094217417022,0.8769136079056171
2013-06-01,0.09453618721689584,-0.6219154630724876,0.1510573822264275,-0.4368346775122776,-0.4379408722590995,2.1569397925769103,-0.12230769712835818,0.338907930497849,0.7982992889355854,-0.5228698930118032,0.37524664413697334,0.21439758392355368
2013-07-01,0.025747969919384137,-0.4379408722590995,0.4059286107111633,-0.3656415724302442,2.1569397925769103,-0.9146727430987714,-0.04897098690743484,-0.5841143096752743,0.8034304493703451,-0.4715102309424262,0.19062718391236003,0.11001057292126379
2013-08-01,0.7129103639597978,2.1569397925769103,1.8700755389110248,-0.2537666930156214,-0.9146727430987714,0.338907930497849,0.7114880339251151,0.6719152611636707,0.8393485724136598,-0.4715102309424262,2.5472135317349096,0.846399552193044
2013-09-01,0.1510573822264275,-0.9146727430987714,-0.12230769712835818,-0.3758120160133912,0.338907930497849,-0.5841143096752743,0.022359714238411005,0.1540094217417022,0.8496108932831785,-0.368790906803687,0.26224714280768563,0.24689042873234385
2013-10-01,0.4059286107111633,0.338907930497849,-0.04897098690743484,-0.33513024168080174,-0.5841143096752743,0.6719152611636707,0.14409285776154368,0.37524664413697334,0.8496108932831785,-0.26607158266494035,0.29857377379389644,0.5214332028687538
2013-11-01,1.8700755389110248,-0.5841143096752743,0.7114880339251151,-0.2334258058493259,0.6719152611636707,0.1540094217417022,0.8769136079056171,0.19062718391236003,0.8085616098051042,-0.1633522585261938,-0.17603360890905076,2.0834271114535827
2013-12-01,-0.12230769712835818,0.6719152611636707,0.022359714238411005,-0.2435962494324729,0.1540094217417022,0.37524664413697334,0.21439758392355368,2.5472135317349096,0.7931681285008264,-0.21471192059556343,-0.5777263663318604,0.6562205658744495
2014-01-01,-0.04897098690743484,0.1540094217417022,0.14409285776154368,-0.21308491868303045,0.37524664413697334,0.19062718391236003,0.11001057292126379,0.26224714280768563,0.7931681285008264,-0.1633522585261938,0.5184166310426056,0.054052383550460804
2014-02-01,0.7114880339251151,0.37524664413697334,0.8769136079056171,-0.1113804828515546,0.19062718391236003,2.5472135317349096,0.846399552193044,0.29857377379389644,0.7982992889355854,-0.009273272318077588,1.6131346853835271,0.8226452394166202
2014-03-01,0.022359714238411005,0.19062718391236003,0.21439758392355368,-0.1113804828515546,2.5472135317349096,0.26224714280768563,0.24689042873234385,-0.17603360890905076,0.8085616098051042,0.04208638975129935,-0.24799360335773876,0.2603325042006242
2014-04-01,0.14409285776154368,2.5472135317349096,0.11001057292126379,-0.16223270076729251,0.26224714280768563,0.29857377379389644,0.5214332028687538,-0.5777263663318604,0.8085616098051042,0.14480571389003863,0.6610857616095879,0.25773902596151194
2014-05-01,0.8769136079056171,0.26224714280768563,0.846399552193044,-0.04018737776952121,0.29857377379389644,-0.17603360890905076,2.0834271114535827,0.5184166310426056,0.8034304493703451,0.2475250380287852,0.5146166704517302,1.021960376192974
2014-06-01,0.21439758392355368,0.29857377379389644,0.24689042873234385,-0.09103959568525913,-0.17603360890905076,-0.5777263663318604,0.6562205658744495,1.6131346853835271,0.7982992889355854,0.19616537595941558,0.0064105012851488384,0.2970236574790354
2014-07-01,0.11001057292126379,-0.17603360890905076,0.5214332028687538,-0.08086915210211212,-0.5777263663318604,0.5184166310426056,0.054052383550460804,-0.24799360335773876,0.7880369680660667,0.19616537595941558,0.3688691634259705,0.21593993454013602
2014-08-01,0.846399552193044,-0.5777263663318604,2.0834271114535827,-0.08086915210211212,0.5184166310426056,1.6131346853835271,0.8226452394166202,0.6610857616095879,0.7829058076313077,0.29888470009816215,-0.42807325987829986,0.9098969865950701
2014-09-01,0.24689042873234385,0.5184166310426056,0.6562205658744495,-0.060528264935816666,1.6131346853835271,-0.24799360335773876,0.2603325042006242,0.5146166704517302,0.7726434867617888,0.29888470009816215,0.7677371113490512,0.3689556100566934
2014-10-01,0.5214332028687538,1.6131346853835271,0.054052383550460804,-0.009676047020078746,-0.24799360335773876,0.6610857616095879,0.25773902596151194,0.0064105012851488384,0.7572500054575111,0.29888470009816215,-1.0787511196131372,0.7144334194014907
2014-11-01,2.0834271114535827,-0.24799360335773876,0.8226452394166202,-0.08086915210211212,0.6610857616095879,0.5146166704517302,1.021960376192974,0.3688691634259705,0.7213318824141959,0.29888470009816215,0.514452643375865,2.1711745608631126
2014-12-01,0.6562205658744495,0.6610857616095879,0.2603325042006242,-0.04018737776952121,0.5146166704517302,0.0064105012851488384,0.2970236574790354,-0.42807325987829986,0.6956760802403993,0.4016040242369014,-0.5008682061438247,0.08718736718547103
2015-01-01,0.054052383550460804,0.5146166704517302,0.25773902596151194,-0.09103959568525913,0.0064105012851488384,0.3688691634259705,0.21593993454013602,0.7677371113490512,0.6443644758928062,0.45296368630627837,0.18785418131827974,0.11369250575813829
2015-02-01,0.8226452394166202,0.0064105012851488384,1.021960376192974,-0.060528264935816666,0.3688691634259705,-0.42807325987829986,0.9098969865950701,-1.0787511196131372,0.603315192414732,0.504323348375648,0.8043337120018967,0.9658411639936325
2015-03-01,0.2603325042006242,0.3688691634259705,0.2970236574790354,0.031005727312512173,-0.42807325987829986,0.7677371113490512,0.3689556100566934,0.514452643375865,0.6187086737190097,0.504323348375648,0.15114525924393635,0.2535469195123909
2015-04-01,0.25773902596151194,-0.42807325987829986,0.21593993454013602,-0.019846490603225752,0.7677371113490512,-1.0787511196131372,0.7144334194014907,-0.5008682061438247,0.6341021550232875,0.504323348375648,0.6212697077125501,0.32058593732441976
2015-05-01,1.021960376192974,0.7677371113490512,0.9098969865950701,0.061517058061954635,-1.0787511196131372,0.514452643375865,2.1711745608631126,0.18785418131827974,0.6392333154580472,0.45296368630627837,0.18692253452770755,1.0826604696450062
2015-06-01,0.2970236574790354,-1.0787511196131372,0.3689556100566934,0.061517058061954635,0.514452643375865,-0.5008682061438247,0.08718736718547103,0.8043337120018967,0.649495636327566,0.504323348375648,-1.653412554812629,0.354058012258832
2015-07-01,0.21593993454013602,0.514452643375865,0.7144334194014907,0.0920283888113971,-0.5008682061438247,0.18785418131827974,0.11369250575813829,0.15114525924393635,0.6392333154580472,0.5556830104450249,1.6019140183789757,0.23762977845565672
2015-08-01,0.9098969865950701,-0.5008682061438247,2.1711745608631126,0.23441459897546385,0.18785418131827974,0.8043337120018967,0.9658411639936325,0.6212697077125501,0.6187086737190097,0.5556830104450249,-0.065771165968947,1.0255253894581995
2015-09-01,0.3689556100566934,0.18785418131827974,0.08718736718547103,0.1733919374765775,0.8043337120018967,0.15114525924393635,0.2535469195123909,0.18692253452770755,0.5930528715452131,0.6584023345837642,-0.10188513551379443,0.3982886402729295
2015-10-01,0.7144334194014907,0.8043337120018967,0.11369250575813829,0.2852668168912018,0.15114525924393635,0.6212697077125501,0.32058593732441976,-1.653412554812629,0.5827905506756944,0.7611216587225108,-0.354690718676394,0.7626821527340133
2015-11-01,2.1711745608631126,0.15114525924393635,0.9658411639936325,0.39714169630582463,0.6212697077125501,0.18692253452770755,1.0826604696450062,1.6019140183789757,0.5725282298061763,0.8124813207918877,0.2233033686998935,2.1166586858152696
2015-12-01,0.08718736718547103,0.6212697077125501,0.2535469195123909,0.44799391422156254,0.18692253452770755,-1.653412554812629,0.354058012258832,-0.065771165968947,0.5571347485018979,0.8638409828612573,-0.5354735315958387,0.15248430635036936
2016-01-01,0.11369250575813829,0.18692253452770755,0.32058593732441976,0.4886756885541535,-1.653412554812629,1.6019140183789757,0.23762977845565672,-0.10188513551379443,0.5366101067628611,0.8124813207918877,1.2366560958117647,0.1587685610481804
2016-02-01,0.9658411639936325,-1.653412554812629,1.0826604696450062,0.4988461321373005,1.6019140183789757,-0.065771165968947,1.0255253894581995,-0.354690718676394,0.5417412671976201,0.8638409828612573,-0.1377985937710462,0.9725843682084487
2016-03-01,0.2535469195123909,1.6019140183789757,0.354058012258832,0.47850524497100505,-0.065771165968947,-0.10188513551379443,0.3982886402729295,0.2233033686998935,0.5468724276323799,0.8638409828612573,-0.7149431153955483,0.30559427554897395
2016-04-01,0.32058593732441976,-0.065771165968947,0.23762977845565672,0.5293574628867429,-0.10188513551379443,-0.354690718676394,0.7626821527340133,-0.5354735315958387,0.5622659089366576,0.8638409828612573,-0.17431419339877324,0.4028325391070824
2016-05-01,1.0826604696450062,-0.10188513551379443,1.0255253894581995,0.5191870193035959,-0.354690718676394,0.2233033686998935,2.1166586858152696,1.2366560958117647,0.5673970693714167,0.966560307000004,-0.391397008217421,1.1153686623878265
2016-06-01,0.354058012258832,-0.354690718676394,0.3982886402729295,0.6005505679687764,0.2233033686998935,-0.5354735315958387,0.15248430635036936,-0.1377985937710462,0.5725282298061763,0.966560307000004,0.07882447272919935,0.45669433069663024
2016-07-01,0.23762977845565672,0.2233033686998935,0.7626821527340133,0.46833480138785805,-0.5354735315958387,1.2366560958117647,0.1587685610481804,-0.7149431153955483,0.5930528715452131,1.0179199690693737,0.11500813690607586,0.3539967960194516
2016-08-01,1.0255253894581995,-0.5354735315958387,2.1166586858152696,0.4276530270552671,1.2366560958117647,-0.1377985937710462,0.9725843682084487,-0.17431419339877324,0.6187086737190097,1.0179199690693737,-2.960970252772216,1.1252454948864188
2016-09-01,0.3982886402729295,1.2366560958117647,0.15248430635036936,0.47850524497100505,-0.1377985937710462,-0.7149431153955483,0.30559427554897395,-0.391397008217421,0.6289709945885285,1.0179199690693737,0.700073242520517,0.5840916417197989
2016-10-01,0.7626821527340133,-0.1377985937710462,0.1587685610481804,0.4276530270552671,-0.7149431153955483,-0.17431419339877324,0.4028325391070824,0.07882447272919935,0.6392333154580472,1.0179199690693737,1.8280945308346712,0.9587890072761274
2016-11-01,2.1166586858152696,-0.7149431153955483,0.9725843682084487,0.4276530270552671,-0.17431419339877324,-0.391397008217421,1.1153686623878265,0.11500813690607586,0.6905449198056403,1.0179199690693737,-0.1023037420615218,2.4413857979413813
2016-12-01,0.15248430635036936,-0.17431419339877324,0.30559427554897395,0.6819141166339567,-0.391397008217421,0.07882447272919935,0.45669433069663024,-2.960970252772216,0.6905449198056403,1.0692796311387505,-0.93608333906324,0.20195127730222917
2017-01-01,0.1587685610481804,-0.391397008217421,0.4028325391070824,0.5293574628867429,0.07882447272919935,0.11500813690607586,0.3539967960194516,0.700073242520517,0.705938401109918,1.0179199690693737,0.369923189265326,0.2720297445682181
2017-02-01,0.9725843682084487,0.07882447272919935,1.1153686623878265,0.43782347063841554,0.11500813690607586,-2.960970252772216,1.1252454948864188,1.8280945308346712,0.7469876845879924,1.0692796311387505,-0.21146244478310355,1.0983275773938026
2017-03-01,0.30559427554897395,0.11500813690607586,0.45669433069663024,0.43782347063841554,-2.960970252772216,0.700073242520517,0.5840916417197989,-0.1023037420615218,0.7623811658922701,1.1719989552774899,-0.32061004361415857,0.5419832532390397
2017-04-01,0.4028325391070824,-2.960970252772216,0.3539967960194516,0.39714169630582463,0.700073242520517,1.8280945308346712,0.9587890072761274,-0.93608333906324,0.7777746471965487,1.1719989552774899,0.11552306717284012,0.5070626619611671
2017-05-01,1.1153686623878265,0.700073242520517,1.1252454948864188,0.40731213988897164,1.8280945308346712,-0.1023037420615218,2.4413857979413813,0.369923189265326,0.7829058076313077,1.2233586173468667,0.0064105012851488384,1.3104401240631236
2017-06-01,0.45669433069663024,1.8280945308346712,0.5840916417197989,0.19373282464287295,-0.1023037420615218,-0.93608333906324,0.20195127730222917,-0.21146244478310355,0.7829058076313077,1.3260779414856132,0.15184689687359892,0.579172865202086
2017-07-01,0.3539967960194516,-0.1023037420615218,0.9587890072761274,0.3462894783900867,-0.93608333906324,0.369923189265326,0.2720297445682181,-0.32061004361415857,0.7880369680660667,1.4287972656243526,-0.9748625798387601,0.5165631236971899
2017-08-01,1.1252454948864188,-0.93608333906324,2.4413857979413813,0.5496983500530384,0.369923189265326,-0.21146244478310355,1.0983275773938026,0.11552306717284012,0.7982992889355854,1.3260779414856132,0.5531518956390805,1.296950040362084
2017-09-01,0.5840916417197989,0.369923189265326,0.20195127730222917,0.45816435780470954,-0.21146244478310355,-0.32061004361415857,0.5419832532390397,0.0064105012851488384,0.8239550911093819,1.2747182794162364,-0.35749402915403955,0.6799553537715213
2017-10-01,0.9587890072761274,-0.21146244478310355,0.2720297445682181,0.3768008091395292,-0.32061004361415857,0.11552306717284012,0.5070626619611671,0.15184689687359892,0.8496108932831785,1.2747182794162364,-0.06644897579705386,1.113805753221809
